x,y,validity,timestamp_us,task
1171.0189208984375,519.1727294921875,Valid,1864017982882,estimate_wealth
1134.401123046875,505.3326416015625,Valid,1864018012750,estimate_wealth
1107.3143310546875,493.47906494140625,Valid,1864018043151,estimate_wealth
1089.7886962890625,487.41412353515625,Valid,1864018073125,estimate_wealth
1077.526611328125,483.845458984375,Valid,1864018103622,estimate_wealth
1070.1522216796875,480.9880676269531,Valid,1864018133544,estimate_wealth
1064.4959716796875,478.53448486328125,Valid,1864018164061,estimate_wealth
1057.8656005859375,476.6306457519531,Valid,1864018193984,estimate_wealth
1018.603759765625,464.1056823730469,Valid,1864018224330,estimate_wealth
972.005615234375,446.7787780761719,Valid,1864018254667,estimate_wealth
937.3956298828125,435.18914794921875,Valid,1864018284972,estimate_wealth
912.5770263671875,426.3612976074219,Valid,1864018315060,estimate_wealth
896.1306762695312,419.9414978027344,Valid,1864018345557,estimate_wealth
884.20166015625,415.1874084472656,Valid,1864018375462,estimate_wealth
875.1690673828125,413.52667236328125,Valid,1864018405767,estimate_wealth
803.1478271484375,497.4626159667969,Valid,1864018435864,estimate_wealth
700.3389892578125,657.5507202148438,Valid,1864018465741,estimate_wealth
630.2922973632812,775.08837890625,Valid,1864018495972,estimate_wealth
593.9825439453125,836.6123046875,Valid,1864018526299,estimate_wealth
575.4711303710938,865.1494750976562,Valid,1864018556347,estimate_wealth
567.5257568359375,882.4912109375,Valid,1864018586683,estimate_wealth
564.4129028320312,892.9251708984375,Valid,1864018616731,estimate_wealth
561.6976318359375,899.3931884765625,Valid,1864018647325,estimate_wealth
560.7527465820312,902.895263671875,Valid,1864018677123,estimate_wealth
559.74365234375,905.8318481445312,Valid,1864018707718,estimate_wealth
558.92431640625,907.94140625,Valid,1864018737516,estimate_wealth
558.1952514648438,909.00244140625,Valid,1864018768111,estimate_wealth
557.822021484375,910.99072265625,Valid,1864018797909,estimate_wealth
557.0956420898438,911.6961669921875,Valid,1864018828503,estimate_wealth
556.7994384765625,911.8868408203125,Valid,1864018858312,estimate_wealth
556.3580322265625,912.356689453125,Valid,1864018888658,estimate_wealth
556.0712890625,913.3648681640625,Valid,1864018918907,estimate_wealth
555.8629150390625,914.2289428710938,Valid,1864018949051,estimate_wealth
555.4932250976562,915.2283935546875,Valid,1864018979300,estimate_wealth
555.0794067382812,916.245849609375,Valid,1864019009453,estimate_wealth
556.1725463867188,916.102783203125,Valid,1864019039693,estimate_wealth
560.6091918945312,912.0510864257812,Valid,1864019069828,estimate_wealth
572.6937866210938,900.6445922851562,Valid,1864019100394,estimate_wealth
588.248779296875,885.8844604492188,Valid,1864019130211,estimate_wealth
603.7476196289062,871.1239624023438,Valid,1864019160805,estimate_wealth
616.1561889648438,860.8377685546875,Valid,1864019190700,estimate_wealth
622.31689453125,759.5330810546875,Valid,1864019221199,estimate_wealth
630.1441650390625,557.725341796875,Valid,1864019251131,estimate_wealth
637.5354614257812,413.3775939941406,Valid,1864019281486,estimate_wealth
640.794189453125,345.8102111816406,Valid,1864019311579,estimate_wealth
640.356201171875,316.2805480957031,Valid,1864019341837,estimate_wealth
641.3037719726562,303.4934387207031,Valid,1864019371981,estimate_wealth
640.4503173828125,296.8302307128906,Valid,1864019402575,estimate_wealth
641.6952514648438,293.02374267578125,Valid,1864019432411,estimate_wealth
642.9166259765625,290.2226257324219,Valid,1864019462748,estimate_wealth
642.3011474609375,286.48095703125,Valid,1864019492803,estimate_wealth
658.0855712890625,245.5890655517578,Valid,1864019523398,estimate_wealth
673.0382080078125,202.52911376953125,Valid,1864019553238,estimate_wealth
683.0554809570312,173.58106994628906,Valid,1864019583497,estimate_wealth
689.5799560546875,157.36508178710938,Valid,1864019613861,estimate_wealth
693.1800537109375,149.0297088623047,Valid,1864019643945,estimate_wealth
695.3167724609375,145.0434112548828,Valid,1864019674116,estimate_wealth
697.4085693359375,143.3257598876953,Valid,1864019704384,estimate_wealth
719.4425048828125,143.2303009033203,Valid,1864019734748,estimate_wealth
786.8350219726562,139.9624481201172,Valid,1864019764892,estimate_wealth
858.4860229492188,136.6240692138672,Valid,1864019795141,estimate_wealth
912.5224609375,133.95396423339844,Valid,1864019825216,estimate_wealth
949.45751953125,132.7602081298828,Valid,1864019855580,estimate_wealth
973.8910522460938,132.17581176757812,Valid,1864019885751,estimate_wealth
989.9887084960938,131.2528839111328,Valid,1864019916001,estimate_wealth
1059.073974609375,133.6593475341797,Valid,1864019946154,estimate_wealth
1225.476806640625,140.84832763671875,Valid,1864019976413,estimate_wealth
1364.8089599609375,144.63282775878906,Valid,1864020006671,estimate_wealth
1445.4022216796875,146.60072326660156,Valid,1864020036727,estimate_wealth
1488.8232421875,147.1843719482422,Valid,1864020067083,estimate_wealth
1512.91845703125,147.5587615966797,Valid,1864020097245,estimate_wealth
1527.568603515625,148.69631958007812,Valid,1864020127512,estimate_wealth
1535.359130859375,149.55519104003906,Valid,1864020157867,estimate_wealth
1539.9769287109375,150.48614501953125,Valid,1864020187924,estimate_wealth
1543.7579345703125,152.07376098632812,Valid,1864020218260,estimate_wealth
1546.551513671875,153.2283172607422,Valid,1864020248432,estimate_wealth
1548.3050537109375,154.51939392089844,Valid,1864020278479,estimate_wealth
1600.5035400390625,167.9584503173828,Valid,1864020308737,estimate_wealth
1686.334228515625,193.07034301757812,Valid,1864020339101,estimate_wealth
1752.406494140625,213.88316345214844,Valid,1864020369438,estimate_wealth
1794.3382568359375,226.89112854003906,Valid,1864020399449,estimate_wealth
1819.964599609375,235.9657745361328,Valid,1864020429592,estimate_wealth
1836.0284423828125,241.12689208984375,Valid,1864020459938,estimate_wealth
1849.61083984375,247.31552124023438,Valid,1864020489994,estimate_wealth
1879.445556640625,268.96209716796875,Valid,1864020520588,estimate_wealth
1902.519775390625,287.9743957519531,Valid,1864020550387,estimate_wealth
1919.3525390625,301.1349182128906,Valid,1864020580982,estimate_wealth
1930.8740234375,309.1466369628906,Valid,1864020610781,estimate_wealth
1939.036865234375,314.6830139160156,Valid,1864020641375,estimate_wealth
1945.753662109375,318.47613525390625,Valid,1864020671173,estimate_wealth
1950.3623046875,321.5313720703125,Valid,1864020701768,estimate_wealth
1958.6806640625,335.0401916503906,Valid,1864020731567,estimate_wealth
1967.9786376953125,361.0601501464844,Valid,1864020762115,estimate_wealth
1974.6767578125,382.44635009765625,Valid,1864020792213,estimate_wealth
1979.765869140625,397.89208984375,Valid,1864020822517,estimate_wealth
1982.7679443359375,409.280029296875,Valid,1864020852614,estimate_wealth
1986.521484375,417.0950927734375,Valid,1864020883015,estimate_wealth
1988.2890625,422.0523986816406,Valid,1864020913017,estimate_wealth
1989.3028564453125,426.38360595703125,Valid,1864020943418,estimate_wealth
1987.090576171875,428.5721130371094,Valid,1864020973419,estimate_wealth
1974.07080078125,424.723388671875,Valid,1864021003821,estimate_wealth
1963.92724609375,421.048828125,Valid,1864021033821,estimate_wealth
1956.2652587890625,418.2765808105469,Valid,1864021064222,estimate_wealth
1948.9398193359375,415.9151611328125,Valid,1864021094224,estimate_wealth
1941.563720703125,414.14825439453125,Valid,1864021124625,estimate_wealth
1934.18310546875,412.2335510253906,Valid,1864021154625,estimate_wealth
1928.236083984375,410.7019958496094,Valid,1864021185026,estimate_wealth
1881.838134765625,412.8569030761719,Valid,1864021215525,estimate_wealth
1716.6453857421875,428.92303466796875,Valid,1864021245420,estimate_wealth
1559.0648193359375,443.8703918457031,Valid,1864021275421,estimate_wealth
1460.761474609375,452.4131774902344,Valid,1864021305537,estimate_wealth
1403.633056640625,458.2256774902344,Valid,1864021335767,estimate_wealth
1370.4991455078125,461.56878662109375,Valid,1864021365902,estimate_wealth
1351.20654296875,462.1173095703125,Valid,1864021396133,estimate_wealth
1340.96044921875,460.5001525878906,Valid,1864021426286,estimate_wealth
1334.9371337890625,457.8046569824219,Valid,1864021456614,estimate_wealth
1279.166015625,470.1142578125,Valid,1864021487111,estimate_wealth
1214.933837890625,487.13079833984375,Valid,1864021516942,estimate_wealth
1171.921875,499.3344421386719,Valid,1864021547343,estimate_wealth
1144.2685546875,506.4233703613281,Valid,1864021577335,estimate_wealth
1127.23828125,510.1800231933594,Valid,1864021607659,estimate_wealth
1116.7490234375,511.9449157714844,Valid,1864021637756,estimate_wealth
1103.242919921875,506.6675720214844,Valid,1864021668042,estimate_wealth
1092.37939453125,497.21258544921875,Valid,1864021698158,estimate_wealth
1084.7630615234375,490.3324279785156,Valid,1864021728559,estimate_wealth
1079.4312744140625,485.56884765625,Valid,1864021758560,estimate_wealth
1075.910888671875,482.013916015625,Valid,1864021788704,estimate_wealth
1073.413330078125,480.7931213378906,Valid,1864021819201,estimate_wealth
1070.5831298828125,479.8925476074219,Valid,1864021849124,estimate_wealth
1068.00244140625,478.7431640625,Valid,1864021879374,estimate_wealth
1065.55712890625,476.9533386230469,Valid,1864021909545,estimate_wealth
1054.74560546875,470.6059875488281,Valid,1864021939795,estimate_wealth
1029.127685546875,451.7894287109375,Valid,1864021969966,estimate_wealth
1001.9080810546875,431.48297119140625,Valid,1864022000284,estimate_wealth
979.80712890625,414.8646545410156,Valid,1864022030640,estimate_wealth
963.3212890625,402.6510314941406,Valid,1864022060704,estimate_wealth
951.7391357421875,395.7341613769531,Valid,1864022090973,estimate_wealth
943.8114013671875,390.7124938964844,Valid,1864022121125,estimate_wealth
937.9763793945312,386.5854187011719,Valid,1864022151190,estimate_wealth
914.945556640625,391.318359375,Valid,1864022181545,estimate_wealth
850.5541381835938,439.62298583984375,Valid,1864022212094,estimate_wealth
779.9315185546875,501.414306640625,Valid,1864022241980,estimate_wealth
723.267333984375,545.16162109375,Valid,1864022272478,estimate_wealth
684.7930908203125,573.0621337890625,Valid,1864022302401,estimate_wealth
661.5777587890625,592.3760375976562,Valid,1864022332899,estimate_wealth
648.6477661132812,602.5328369140625,Valid,1864022362803,estimate_wealth
640.7855224609375,608.2971801757812,Valid,1864022393301,estimate_wealth
635.507568359375,610.6469116210938,Valid,1864022423205,estimate_wealth
631.2493286132812,611.8006591796875,Valid,1864022453703,estimate_wealth
623.9987182617188,611.6661987304688,Valid,1864022483608,estimate_wealth
608.72900390625,610.2514038085938,Valid,1864022513709,estimate_wealth
596.4489135742188,607.771728515625,Valid,1864022544110,estimate_wealth
586.8566284179688,606.6730346679688,Valid,1864022574103,estimate_wealth
579.374755859375,604.9722290039062,Valid,1864022604504,estimate_wealth
573.251220703125,603.2631225585938,Valid,1864022634496,estimate_wealth
568.7557373046875,601.9527587890625,Valid,1864022664897,estimate_wealth
565.1239624023438,601.4725341796875,Valid,1864022694888,estimate_wealth
561.8316650390625,600.693603515625,Valid,1864022725290,estimate_wealth
559.0485229492188,600.395751953125,Valid,1864022755282,estimate_wealth
556.7615966796875,599.9376220703125,Valid,1864022785683,estimate_wealth
554.7833862304688,600.1156616210938,Valid,1864022815799,estimate_wealth
552.2731323242188,596.7059936523438,Valid,1864022846103,estimate_wealth
555.5172729492188,529.5418090820312,Valid,1864022876201,estimate_wealth
563.0576171875,412.530517578125,Valid,1864022906266,estimate_wealth
566.5918579101562,326.70111083984375,Valid,1864022936765,estimate_wealth
570.3616943359375,278.7345886230469,Valid,1864022966899,estimate_wealth
573.3956298828125,255.3048858642578,Valid,1864022997300,estimate_wealth
574.569091796875,240.75401306152344,Valid,1864023027310,estimate_wealth
574.6226806640625,231.5366973876953,Valid,1864023057711,estimate_wealth
618.550537109375,223.71511840820312,Valid,1864023087740,estimate_wealth
697.7297973632812,212.44700622558594,Valid,1864023118141,estimate_wealth
759.24951171875,202.2607879638672,Valid,1864023148151,estimate_wealth
799.0371704101562,196.14125061035156,Valid,1864023178552,estimate_wealth
824.114501953125,192.14569091796875,Valid,1864023208659,estimate_wealth
839.9102783203125,190.01255798339844,Valid,1864023238964,estimate_wealth
848.9688110351562,188.31744384765625,Valid,1864023269061,estimate_wealth
854.5665283203125,186.7075653076172,Valid,1864023299366,estimate_wealth
873.619873046875,186.6427001953125,Valid,1864023329464,estimate_wealth
922.2048950195312,184.5803985595703,Valid,1864023359961,estimate_wealth
968.9100341796875,181.94102478027344,Valid,1864023389866,estimate_wealth
1002.1109008789062,181.06344604492188,Valid,1864023420364,estimate_wealth
1024.458740234375,181.2865753173828,Valid,1864023450259,estimate_wealth
1040.8623046875,181.67547607421875,Valid,1864023480756,estimate_wealth
1011.9003295898438,181.51182556152344,Valid,1864023510670,estimate_wealth
966.6177368164062,180.08230590820312,Valid,1864023540920,estimate_wealth
870.3992919921875,175.1852569580078,Valid,1864023571091,estimate_wealth
774.5361938476562,169.50430297851562,Valid,1864023601418,estimate_wealth
703.24365234375,167.0022735595703,Valid,1864023631723,estimate_wealth
655.3966064453125,165.089111328125,Valid,1864023661715,estimate_wealth
623.2432861328125,164.9774627685547,Valid,1864023691886,estimate_wealth
615.7379760742188,175.7241973876953,Valid,1864023722126,estimate_wealth
669.6157836914062,231.17202758789062,Valid,1864023752481,estimate_wealth
732.6636962890625,295.85400390625,Valid,1864023782588,estimate_wealth
787.673095703125,353.1175231933594,Valid,1864023812874,estimate_wealth
828.0740966796875,395.44219970703125,Valid,1864023842962,estimate_wealth
853.8796997070312,426.1908264160156,Valid,1864023873461,estimate_wealth
869.9496459960938,442.2521057128906,Valid,1864023903374,estimate_wealth
878.0919799804688,437.68603515625,Valid,1864023933872,estimate_wealth
883.5379638671875,432.1085205078125,Valid,1864023963758,estimate_wealth
886.2337646484375,429.46942138671875,Valid,1864023994353,estimate_wealth
887.2901000976562,428.2431335449219,Valid,1864024024160,estimate_wealth
922.0944213867188,429.9130554199219,Valid,1864024054658,estimate_wealth
964.4290161132812,431.7227783203125,Valid,1864024084535,estimate_wealth
1000.1864624023438,432.9041442871094,Valid,1864024115129,estimate_wealth
1026.90234375,435.51239013671875,Valid,1864024144918,estimate_wealth
1046.294677734375,438.96673583984375,Valid,1864024175513,estimate_wealth
1068.3134765625,443.7825927734375,Valid,1864024205417,estimate_wealth
1151.899169921875,459.8079528808594,Valid,1864024235984,estimate_wealth
1238.431396484375,471.6942138671875,Valid,1864024265985,estimate_wealth
1296.4935302734375,478.9792175292969,Valid,1864024296005,estimate_wealth
1332.5205078125,485.7263488769531,Valid,1864024326342,estimate_wealth
1354.3914794921875,492.0579833984375,Valid,1864024356397,estimate_wealth
1368.84765625,494.51165771484375,Valid,1864024386734,estimate_wealth
1377.7899169921875,498.1498107910156,Valid,1864024416782,estimate_wealth
1348.86376953125,574.489501953125,Valid,1864024447357,estimate_wealth
1309.64794921875,674.7557983398438,Valid,1864024477225,estimate_wealth
1283.3924560546875,743.2991943359375,Valid,1864024507820,estimate_wealth
1269.1259765625,783.9093627929688,Valid,1864024537618,estimate_wealth
1261.275390625,808.5438842773438,Valid,1864024568116,estimate_wealth
1256.781494140625,824.8436279296875,Valid,1864024598517,estimate_wealth
1254.0318603515625,834.8997192382812,Valid,1864024628509,estimate_wealth
1252.472900390625,841.23828125,Valid,1864024658910,estimate_wealth
1251.0643310546875,847.0203247070312,Valid,1864024688999,estimate_wealth
1213.4691162109375,867.6444091796875,Valid,1864024718999,estimate_wealth
1174.8177490234375,890.5889282226562,Valid,1864024749051,estimate_wealth
1147.8394775390625,905.9442749023438,Valid,1864024779452,estimate_wealth
1129.9718017578125,913.5116577148438,Valid,1864024809444,estimate_wealth
1118.8209228515625,917.7796630859375,Valid,1864024839845,estimate_wealth
1111.6112060546875,921.8629760742188,Valid,1864024869836,estimate_wealth
1106.51513671875,924.5777587890625,Valid,1864024900431,estimate_wealth
1103.46484375,927.231689453125,Valid,1864024930239,estimate_wealth
1100.999755859375,928.5597534179688,Valid,1864024960576,estimate_wealth
1098.813232421875,929.2385864257812,Valid,1864024990881,estimate_wealth
1096.859130859375,930.7192993164062,Valid,1864025020979,estimate_wealth
1098.533935546875,933.0964965820312,Valid,1864025051282,estimate_wealth
1134.0380859375,936.4440307617188,Valid,1864025081380,estimate_wealth
964.7584228515625,473.992431640625,Valid,1864028223169,age_estimation
961.4376831054688,478.0047607421875,Valid,1864028253225,age_estimation
973.3907470703125,480.3987731933594,Valid,1864028283571,age_estimation
987.77490234375,483.36602783203125,Valid,1864028313820,age_estimation
1001.8356323242188,485.7465515136719,Valid,1864028343955,age_estimation
1014.970458984375,488.1344909667969,Valid,1864028374204,age_estimation
1026.47705078125,490.43939208984375,Valid,1864028404357,age_estimation
1036.496337890625,492.5023193359375,Valid,1864028434588,age_estimation
1044.9188232421875,494.4302673339844,Valid,1864028464731,age_estimation
1050.3212890625,494.2523193359375,Valid,1864028495022,age_estimation
1050.46142578125,490.4526062011719,Valid,1864028525156,age_estimation
1050.08251953125,487.44561767578125,Valid,1864028555388,age_estimation
1049.94384765625,485.9184265136719,Valid,1864028585568,age_estimation
1050.1217041015625,484.6107177734375,Valid,1864028615923,age_estimation
1049.7850341796875,483.58734130859375,Valid,1864028645998,age_estimation
1049.382080078125,482.88934326171875,Valid,1864028676256,age_estimation
1048.556884765625,483.4089050292969,Valid,1864028706418,age_estimation
1047.9005126953125,483.7416687011719,Valid,1864028736773,age_estimation
1047.151123046875,484.31512451171875,Valid,1864028766830,age_estimation
1046.449462890625,485.2153015136719,Valid,1864028797167,age_estimation
1045.720458984375,485.7567138671875,Valid,1864028827379,age_estimation
1045.03759765625,486.31170654296875,Valid,1864028857532,age_estimation
1044.3353271484375,487.09271240234375,Valid,1864028887570,age_estimation
1043.7408447265625,488.2017822265625,Valid,1864028917934,age_estimation
1043.0091552734375,489.5240783691406,Valid,1864028947982,age_estimation
1041.852294921875,490.6036682128906,Valid,1864028978319,age_estimation
1040.694580078125,491.354248046875,Valid,1864029008816,age_estimation
1039.6510009765625,492.34954833984375,Valid,1864029038738,age_estimation
1038.7196044921875,493.59716796875,Valid,1864029069085,age_estimation
1038.0225830078125,494.8392333984375,Valid,1864029099390,age_estimation
1037.4630126953125,495.94696044921875,Valid,1864029129390,age_estimation
1036.7877197265625,496.3133850097656,Valid,1864029159791,age_estimation
1036.2501220703125,496.218505859375,Valid,1864029189774,age_estimation
1035.8843994140625,496.1531677246094,Valid,1864029219881,age_estimation
1035.71240234375,496.4849548339844,Valid,1864029250379,age_estimation
1035.4698486328125,496.8109130859375,Valid,1864029280284,age_estimation
1035.2562255859375,497.1462097167969,Valid,1864029310781,age_estimation
1035.0340576171875,497.7126770019531,Valid,1864029340694,age_estimation
1034.936279296875,498.28125,Valid,1864029371193,age_estimation
1034.5361328125,498.7756042480469,Valid,1864029401088,age_estimation
1034.189208984375,499.24920654296875,Valid,1864029431701,age_estimation
1033.69189453125,499.6445007324219,Valid,1864029461710,age_estimation
1033.19677734375,499.8163146972656,Valid,1864029492111,age_estimation
1032.8697509765625,500.03436279296875,Valid,1864029521938,age_estimation
1032.4765625,500.1872253417969,Valid,1864029552532,age_estimation
1032.1500244140625,500.3939514160156,Valid,1864029582552,age_estimation
1031.8748779296875,500.58642578125,Valid,1864029612723,age_estimation
1031.4462890625,500.39300537109375,Valid,1864029642954,age_estimation
1031.2349853515625,500.3200378417969,Valid,1864029673107,age_estimation
1031.0186767578125,500.3372802734375,Valid,1864029703347,age_estimation
1030.8709716796875,500.39532470703125,Valid,1864029733500,age_estimation
1030.77685546875,500.6650085449219,Valid,1864029763749,age_estimation
1030.6297607421875,500.88348388671875,Valid,1864029793902,age_estimation
1030.5494384765625,501.1407470703125,Valid,1864029824142,age_estimation
1030.6239013671875,501.6973571777344,Valid,1864029854277,age_estimation
1030.6102294921875,502.2027282714844,Valid,1864029884517,age_estimation
1030.698486328125,502.7040710449219,Valid,1864029914670,age_estimation
1030.641357421875,503.1385498046875,Valid,1864029944928,age_estimation
1030.5263671875,503.4797668457031,Valid,1864029975081,age_estimation
1030.3150634765625,503.7567138671875,Valid,1864030005427,age_estimation
1031.001953125,503.1864318847656,Valid,1864030035483,age_estimation
1032.0062255859375,502.2151794433594,Valid,1864030065980,age_estimation
1033.559814453125,500.6943359375,Valid,1864030095885,age_estimation
1035.584228515625,498.9586486816406,Valid,1864030126222,age_estimation
1037.53955078125,497.2138366699219,Valid,1864030156260,age_estimation
1039.2939453125,495.29534912109375,Valid,1864030186854,age_estimation
1042.4456787109375,492.58746337890625,Valid,1864030216865,age_estimation
1045.9267578125,489.0269470214844,Valid,1864030247009,age_estimation
1048.9959716796875,486.0244140625,Valid,1864030277161,age_estimation
1051.6185302734375,482.4382629394531,Valid,1864030307419,age_estimation
1054.3662109375,478.1929016113281,Valid,1864030337669,age_estimation
1056.5330810546875,475.02093505859375,Valid,1864030367840,age_estimation
1058.15478515625,471.67388916015625,Valid,1864030398098,age_estimation
1059.8056640625,469.1146240234375,Valid,1864030428251,age_estimation
1061.1241455078125,466.95001220703125,Valid,1864030458510,age_estimation
1062.5123291015625,464.8293151855469,Valid,1864030488663,age_estimation
1063.7122802734375,463.2659912109375,Valid,1864030518913,age_estimation
1064.23046875,461.9578857421875,Valid,1864030549075,age_estimation
1064.3988037109375,461.74346923828125,Valid,1864030579323,age_estimation
1064.5306396484375,461.56524658203125,Valid,1864030609476,age_estimation
1064.9552001953125,461.0456237792969,Valid,1864030639831,age_estimation
1065.3253173828125,460.45941162109375,Valid,1864030669888,age_estimation
1065.42919921875,460.0982666015625,Valid,1864030700234,age_estimation
1065.69970703125,459.10089111328125,Valid,1864030730483,age_estimation
1065.953857421875,458.5403137207031,Valid,1864030760636,age_estimation
1066.259521484375,458.106201171875,Valid,1864030791134,age_estimation
1066.6614990234375,457.7010192871094,Valid,1864030821038,age_estimation
1067.142578125,457.321044921875,Valid,1864030851537,age_estimation
1067.5916748046875,456.7940673828125,Valid,1864030881441,age_estimation
1067.8448486328125,456.4140319824219,Valid,1864030911938,age_estimation
1058.95263671875,454.7998352050781,Valid,1864030941852,age_estimation
1035.0047607421875,449.2671203613281,Valid,1864030972382,age_estimation
1008.333251953125,442.4531555175781,Valid,1864031002218,age_estimation
983.6036376953125,435.1426086425781,Valid,1864031032812,age_estimation
963.9964599609375,429.8250732421875,Valid,1864031062689,age_estimation
948.3331298828125,426.7178955078125,Valid,1864031093186,age_estimation
935.3887939453125,424.2998046875,Valid,1864031123118,age_estimation
925.6281127929688,421.945556640625,Valid,1864031153694,age_estimation
918.71533203125,419.6265869140625,Valid,1864031183521,age_estimation
913.265625,417.2716369628906,Valid,1864031213798,age_estimation
910.410888671875,414.9444274902344,Valid,1864031243951,age_estimation
908.0264892578125,412.8629455566406,Valid,1864031274288,age_estimation
905.9539794921875,411.313720703125,Valid,1864031304450,age_estimation
903.8018798828125,410.4248352050781,Valid,1864031334680,age_estimation
901.878173828125,409.7587890625,Valid,1864031364737,age_estimation
900.1695556640625,408.72552490234375,Valid,1864031395083,age_estimation
899.2056274414062,408.20147705078125,Valid,1864031425341,age_estimation
898.3289794921875,407.0227355957031,Valid,1864031455484,age_estimation
897.5816650390625,406.537109375,Valid,1864031485734,age_estimation
896.7725830078125,405.9794006347656,Valid,1864031515878,age_estimation
896.4622802734375,405.85272216796875,Valid,1864031546127,age_estimation
896.2224731445312,405.9973449707031,Valid,1864031576280,age_estimation
896.1467895507812,405.78955078125,Valid,1864031606608,age_estimation
895.7943725585938,405.43017578125,Valid,1864031636663,age_estimation
895.5734252929688,405.2405700683594,Valid,1864031666922,age_estimation
895.0973510742188,405.0274658203125,Valid,1864031697057,age_estimation
894.613525390625,404.80010986328125,Valid,1864031727403,age_estimation
894.2440795898438,404.5419921875,Valid,1864031757458,age_estimation
894.1791381835938,404.2349853515625,Valid,1864031787795,age_estimation
894.1087646484375,404.0279541015625,Valid,1864031817852,age_estimation
893.968505859375,403.88330078125,Valid,1864031848189,age_estimation
893.876220703125,403.9552307128906,Valid,1864031878245,age_estimation
893.9187622070312,404.03106689453125,Valid,1864031908610,age_estimation
893.9920043945312,404.0282287597656,Valid,1864031938674,age_estimation
893.9120483398438,403.7676086425781,Valid,1864031969020,age_estimation
893.726318359375,403.37127685546875,Valid,1864031999325,age_estimation
893.4014892578125,402.9514465332031,Valid,1864032029414,age_estimation
893.10107421875,402.31109619140625,Valid,1864032059662,age_estimation
893.0089111328125,401.8116455078125,Valid,1864032089806,age_estimation
893.0528564453125,401.674072265625,Valid,1864032119881,age_estimation
892.9454345703125,401.8575744628906,Valid,1864032150227,age_estimation
892.788818359375,402.1341857910156,Valid,1864032180458,age_estimation
892.6500854492188,402.3984680175781,Valid,1864032210611,age_estimation
916.5906372070312,412.0309143066406,Valid,1864032240851,age_estimation
1020.394775390625,456.5765075683594,Valid,1864032270926,age_estimation
1137.27880859375,503.50787353515625,Valid,1864032301263,age_estimation
1219.120361328125,536.7711181640625,Valid,1864032331567,age_estimation
1267.6240234375,557.5878295898438,Valid,1864032361655,age_estimation
1294.9609375,570.2434692382812,Valid,1864032391868,age_estimation
1310.648681640625,577.8140869140625,Valid,1864032422269,age_estimation
1321.42529296875,582.0176391601562,Valid,1864032452262,age_estimation
1327.9197998046875,586.89306640625,Valid,1864032482644,age_estimation
1333.4300537109375,586.240966796875,Valid,1864032512733,age_estimation
1337.8642578125,586.4068603515625,Valid,1864032543037,age_estimation
1340.89306640625,586.6448364257812,Valid,1864032573125,age_estimation
1343.093505859375,586.696044921875,Valid,1864032603163,age_estimation
1344.695556640625,587.6764526367188,Valid,1864032633500,age_estimation
1345.3863525390625,589.0430908203125,Valid,1864032663537,age_estimation
1346.120361328125,590.1566162109375,Valid,1864032694036,age_estimation
1347.06005859375,591.011474609375,Valid,1864032723940,age_estimation
1347.8619384765625,591.088134765625,Valid,1864032754534,age_estimation
1348.677978515625,591.2991333007812,Valid,1864032784343,age_estimation
1349.3719482421875,591.662841796875,Valid,1864032814937,age_estimation
1349.63916015625,591.9609375,Valid,1864032844744,age_estimation
1349.4884033203125,592.39501953125,Valid,1864032875053,age_estimation
1349.611572265625,592.8250732421875,Valid,1864032905377,age_estimation
1349.630615234375,593.5441284179688,Valid,1864032935368,age_estimation
1349.948486328125,594.4961547851562,Valid,1864032965769,age_estimation
1349.96533203125,595.2050170898438,Valid,1864032995867,age_estimation
1349.801025390625,595.9654541015625,Valid,1864033025923,age_estimation
1349.667724609375,596.4221801757812,Valid,1864033056518,age_estimation
1349.4798583984375,596.416015625,Valid,1864033086519,age_estimation
1349.2059326171875,596.4716186523438,Valid,1864033116920,age_estimation
1349.218994140625,596.544921875,Valid,1864033147018,age_estimation
1349.171630859375,596.543701171875,Valid,1864033177322,age_estimation
1349.04736328125,596.6009521484375,Valid,1864033207419,age_estimation
1348.974853515625,596.8593139648438,Valid,1864033237724,age_estimation
1348.9521484375,596.9478149414062,Valid,1864033267822,age_estimation
1349.0302734375,597.1458740234375,Valid,1864033298126,age_estimation
1348.9630126953125,596.7638549804688,Valid,1864033328224,age_estimation
1348.816162109375,596.4388427734375,Valid,1864033358529,age_estimation
1348.757080078125,596.0946044921875,Valid,1864033388626,age_estimation
1348.8372802734375,595.1939086914062,Valid,1864033418931,age_estimation
1349.996337890625,584.1837158203125,Valid,1864033449029,age_estimation
1353.2049560546875,561.3052978515625,Valid,1864033479333,age_estimation
1355.9229736328125,537.8842163085938,Valid,1864033509334,age_estimation
1358.06103515625,517.901123046875,Valid,1864033539736,age_estimation
1360.09521484375,504.41400146484375,Valid,1864033569842,age_estimation
1361.640869140625,492.2591552734375,Valid,1864033599986,age_estimation
1363.48291015625,483.2564697265625,Valid,1864033630253,age_estimation
1362.288330078125,477.8391418457031,Valid,1864033660751,age_estimation
1360.5120849609375,473.4446105957031,Valid,1864033690665,age_estimation
1359.342041015625,470.91583251953125,Valid,1864033720722,age_estimation
1358.98095703125,469.823974609375,Valid,1864033751058,age_estimation
1358.208740234375,469.4961853027344,Valid,1864033781404,age_estimation
1358.1072998046875,469.92510986328125,Valid,1864033811451,age_estimation
1357.9774169921875,470.1556091308594,Valid,1864033842045,age_estimation
